Cl.Ord.ID,Instrument,Side,Quantity,Price
aa3531,Rose,1,550,942
aa3532,Rose,1,570,410
aa3533,Rose,1,370,482
aa3534,Rose,2,100,345
aa3535,Rose,2,660,512
aa3536,Rose,2,440,636
aa3537,Rose,2,60,656
aa3538,Rose,1,570,283
aa3539,Rose,2,430,836
aa3540,Rose,1,920,978
aa3541,Rose,2,530,769
aa3542,Rose,1,540,860
aa3543,Rose,1,730,154
aa3544,Rose,2,640,929
aa3545,Rose,1,310,165
aa3546,Rose,2,620,84
aa3547,Rose,1,380,218
aa3548,Rose,1,830,422
aa3549,Rose,2,20,749
aa3550,Rose,1,10,182
aa3551,Rose,2,190,123
aa3552,Rose,2,460,90
aa3553,Rose,1,760,160
aa3554,Rose,2,970,138
aa3555,Rose,2,140,25
aa3556,Rose,1,810,936
aa3557,Rose,2,150,768
aa3558,Rose,1,120,514
aa3559,Rose,1,920,541
aa3560,Rose,1,150,435
aa3561,Rose,1,100,601
aa3562,Rose,1,300,643
aa3563,Rose,1,410,599
aa3564,Rose,2,730,267
aa3565,Rose,1,380,572
aa3566,Rose,2,500,653
aa3567,Rose,2,860,504
aa3568,Rose,2,210,46
aa3569,Rose,1,420,378
aa3570,Rose,2,710,428
aa3571,Rose,1,630,947
aa3572,Rose,1,160,237
aa3573,Rose,1,610,417
aa3574,Rose,1,510,692
aa3575,Rose,1,930,120
aa3576,Rose,2,170,273
aa3577,Rose,1,20,336
aa3578,Rose,2,180,329
aa3579,Rose,2,540,920
aa3580,Rose,1,650,444
aa3581,Rose,1,270,520
aa3582,Rose,2,490,742
aa3583,Rose,1,540,983
aa3584,Rose,2,560,112
aa3585,Rose,2,870,933
aa3586,Rose,2,30,985
aa3587,Rose,1,740,155
aa3588,Rose,1,980,601
aa3589,Rose,2,300,848
aa3590,Rose,2,580,524
aa3591,Rose,1,830,1
aa3592,Rose,1,990,184
aa3593,Rose,1,510,982
aa3594,Rose,2,720,585
aa3595,Rose,2,730,697
aa3596,Rose,2,470,274
aa3597,Rose,2,420,84
aa3598,Rose,1,610,102
aa3599,Rose,1,450,176
aa3600,Rose,1,310,457
aa3601,Rose,2,840,766
aa3602,Rose,2,350,83
aa3603,Rose,2,170,397
aa3604,Rose,2,890,329
aa3605,Rose,1,180,594
aa3606,Rose,1,290,902
aa3607,Rose,2,890,279
aa3608,Rose,1,720,442
aa3609,Rose,1,870,280
aa3610,Rose,2,180,86
aa3611,Rose,2,680,519
aa3612,Rose,1,30,30
aa3613,Rose,2,400,57
aa3614,Rose,1,880,493
aa3615,Rose,2,800,881
aa3616,Rose,2,90,118
aa3617,Rose,1,250,978
aa3618,Rose,2,110,746
aa3619,Rose,1,170,606
aa3620,Rose,2,980,470
aa3621,Rose,1,540,964
aa3622,Rose,1,300,760
aa3623,Rose,2,160,214
aa3624,Rose,1,980,893
aa3625,Rose,1,880,510
aa3626,Rose,1,650,41
aa3627,Rose,2,620,21
aa3628,Rose,1,940,636
aa3629,Rose,2,160,138
aa3630,Rose,1,710,881
aa3631,Rose,1,730,790
aa3632,Rose,2,850,601
aa3633,Rose,1,760,551
aa3634,Rose,2,940,833
aa3635,Rose,1,300,229
aa3636,Rose,2,190,797
aa3637,Rose,2,980,433
aa3638,Rose,1,480,785
aa3639,Rose,1,440,127
aa3640,Rose,2,200,852
aa3641,Rose,1,760,591
aa3642,Rose,1,280,626
aa3643,Rose,2,890,161
aa3644,Rose,2,30,117
aa3645,Rose,1,180,589
aa3646,Rose,1,740,424
aa3647,Rose,1,690,750
aa3648,Rose,1,640,79
aa3649,Rose,2,630,19
aa3650,Rose,2,130,403
aa3651,Rose,2,550,665
aa3652,Rose,1,970,515
aa3653,Rose,2,390,695
aa3654,Rose,2,10,858
aa3655,Rose,2,120,694
aa3656,Rose,1,300,749
aa3657,Rose,2,190,393
aa3658,Rose,2,530,542
aa3659,Rose,2,760,614
aa3660,Rose,1,530,276
aa3661,Rose,1,140,73
aa3662,Rose,1,10,646
aa3663,Rose,1,500,303
aa3664,Rose,1,710,315
aa3665,Rose,2,840,662
aa3666,Rose,1,20,56
aa3667,Rose,1,850,338
aa3668,Rose,2,170,182
aa3669,Rose,1,450,78
aa3670,Rose,1,970,400
aa3671,Rose,2,800,380
aa3672,Rose,2,670,963
aa3673,Rose,2,250,707
aa3674,Rose,2,270,110
aa3675,Rose,2,930,577
aa3676,Rose,2,700,786
aa3677,Rose,2,70,754
aa3678,Rose,2,300,844
aa3679,Rose,2,350,609
aa3680,Rose,1,950,765
aa3681,Rose,1,560,316
aa3682,Rose,2,710,461
aa3683,Rose,1,830,347
aa3684,Rose,1,940,69
aa3685,Rose,1,280,194
aa3686,Rose,1,80,149
aa3687,Rose,2,80,311
aa3688,Rose,2,760,762
aa3689,Rose,1,170,719
aa3690,Rose,1,290,473
aa3691,Rose,2,140,402
aa3692,Rose,1,320,16
aa3693,Rose,2,720,513
aa3694,Rose,1,130,585
aa3695,Rose,1,90,231
aa3696,Rose,2,660,899
aa3697,Rose,1,480,859
aa3698,Rose,2,400,905
aa3699,Rose,1,1000,57
aa3700,Rose,2,300,913
aa3701,Rose,1,390,319
aa3702,Rose,2,20,817
aa3703,Rose,2,880,470
aa3704,Rose,1,930,831
aa3705,Rose,1,100,334
aa3706,Rose,1,730,163
aa3707,Rose,1,760,471
aa3708,Rose,1,120,678
aa3709,Rose,2,810,706
aa3710,Rose,2,360,377
aa3711,Rose,1,950,314
aa3712,Rose,2,50,791
aa3713,Rose,1,600,721
aa3714,Rose,2,720,512
aa3715,Rose,1,440,714
aa3716,Rose,2,290,469
aa3717,Rose,2,950,599
aa3718,Rose,2,240,698
aa3719,Rose,1,880,857
aa3720,Rose,2,170,343
aa3721,Rose,2,810,670
aa3722,Rose,1,700,154
aa3723,Rose,2,540,783
aa3724,Rose,1,740,511
aa3725,Rose,1,840,463
aa3726,Rose,1,820,747
aa3727,Rose,2,890,587
aa3728,Rose,2,790,358
aa3729,Rose,1,300,792
aa3730,Rose,1,480,234
aa3731,Rose,1,580,327
aa3732,Rose,1,890,408
aa3733,Rose,1,20,364
aa3734,Rose,1,640,294
aa3735,Rose,2,690,59
aa3736,Rose,2,300,704
aa3737,Rose,2,220,150
aa3738,Rose,1,670,800
aa3739,Rose,2,460,579
aa3740,Rose,2,540,26
aa3741,Rose,2,760,868
aa3742,Rose,1,660,463
aa3743,Rose,1,800,779
aa3744,Rose,2,650,386
aa3745,Rose,1,140,717
aa3746,Rose,1,870,10
aa3747,Rose,2,110,668
aa3748,Rose,2,630,43
aa3749,Rose,1,170,982
aa3750,Rose,2,830,595
aa3751,Rose,1,50,896
aa3752,Rose,2,280,861
aa3753,Rose,1,950,185
aa3754,Rose,2,920,120
aa3755,Rose,2,750,267
aa3756,Rose,2,530,5
aa3757,Rose,2,860,205
aa3758,Rose,1,20,649
aa3759,Rose,2,630,366
aa3760,Rose,2,180,316
aa3761,Rose,2,720,506
aa3762,Rose,2,500,998
aa3763,Rose,1,970,614
aa3764,Rose,2,90,702
aa3765,Rose,1,700,696
aa3766,Rose,1,490,763
aa3767,Rose,2,960,977
aa3768,Rose,1,850,538
aa3769,Rose,2,970,932
aa3770,Rose,1,220,197
aa3771,Rose,2,960,601
aa3772,Rose,2,930,42
aa3773,Rose,2,600,388
aa3774,Rose,1,450,93
aa3775,Rose,2,250,513
aa3776,Rose,1,390,837
aa3777,Rose,2,950,259
aa3778,Rose,2,820,994
aa3779,Rose,1,260,179
aa3780,Rose,2,50,803
aa3781,Rose,1,550,746
aa3782,Rose,2,620,619
aa3783,Rose,1,260,700
aa3784,Rose,1,700,767
aa3785,Rose,1,690,161
aa3786,Rose,1,310,186
aa3787,Rose,2,890,418
aa3788,Rose,2,540,811
aa3789,Rose,2,390,154
aa3790,Rose,1,490,105
aa3791,Rose,2,90,514
aa3792,Rose,2,290,886
aa3793,Rose,2,830,292
aa3794,Rose,2,310,661
aa3795,Rose,2,350,243
aa3796,Rose,1,250,696
aa3797,Rose,1,450,304
aa3798,Rose,1,580,885
aa3799,Rose,1,760,676
aa3800,Rose,1,60,436
aa3801,Rose,1,670,273
aa3802,Rose,2,520,102
aa3803,Rose,2,450,532
aa3804,Rose,1,40,490
aa3805,Rose,2,60,82
aa3806,Rose,2,170,559
aa3807,Rose,1,940,125
aa3808,Rose,2,410,321
aa3809,Rose,2,440,862
aa3810,Rose,2,290,178
aa3811,Rose,2,830,288
aa3812,Rose,2,540,546
aa3813,Rose,1,820,326
aa3814,Rose,1,340,955
aa3815,Rose,1,90,97
aa3816,Rose,2,890,631
aa3817,Rose,1,700,176
aa3818,Rose,2,880,650
aa3819,Rose,2,200,929
aa3820,Rose,1,130,510
aa3821,Rose,2,300,55
aa3822,Rose,1,700,912
aa3823,Rose,2,640,864
aa3824,Rose,1,760,145
aa3825,Rose,2,30,846
aa3826,Rose,1,410,307
aa3827,Rose,1,410,808
aa3828,Rose,1,780,131
aa3829,Rose,1,860,17
aa3830,Rose,2,140,256
aa3831,Rose,2,820,729
aa3832,Rose,2,240,434
aa3833,Rose,2,150,253
aa3834,Rose,2,420,509
aa3835,Rose,2,30,873
aa3836,Rose,1,500,615
aa3837,Rose,2,240,942
aa3838,Rose,2,510,354
aa3839,Rose,2,630,601
aa3840,Rose,1,90,131
aa3841,Rose,1,960,535
aa3842,Rose,2,930,889
aa3843,Rose,1,270,558
aa3844,Rose,2,820,788
aa3845,Rose,2,100,687
aa3846,Rose,1,800,950
aa3847,Rose,2,710,8
aa3848,Rose,2,980,17
aa3849,Rose,2,120,374
aa3850,Rose,1,880,294
aa3851,Rose,1,300,864
aa3852,Rose,1,430,538
aa3853,Rose,1,530,692
aa3854,Rose,1,370,386
aa3855,Rose,2,480,326
aa3856,Rose,1,940,773
aa3857,Rose,2,470,773
aa3858,Rose,1,960,159
aa3859,Rose,2,430,90
aa3860,Rose,2,10,22
aa3861,Rose,2,610,758
aa3862,Rose,2,480,994
aa3863,Rose,1,240,574
aa3864,Rose,1,10,68
aa3865,Rose,2,110,372
aa3866,Rose,2,670,773
aa3867,Rose,2,250,606
aa3868,Rose,1,550,922
aa3869,Rose,1,20,735
aa3870,Rose,2,910,560
aa3871,Rose,1,310,481
aa3872,Rose,2,760,8
aa3873,Rose,1,670,437
aa3874,Rose,2,770,24
aa3875,Rose,1,240,365
aa3876,Rose,2,570,5
aa3877,Rose,2,760,383
aa3878,Rose,1,860,37
aa3879,Rose,1,900,845
aa3880,Rose,1,780,308
aa3881,Rose,2,700,128
aa3882,Rose,1,730,720
aa3883,Rose,1,910,738
aa3884,Rose,1,350,116
aa3885,Rose,1,810,187
aa3886,Rose,1,770,579
aa3887,Rose,2,750,797
aa3888,Rose,1,940,338
aa3889,Rose,1,990,873
aa3890,Rose,2,200,144
aa3891,Rose,2,150,743
aa3892,Rose,2,230,245
aa3893,Rose,1,970,237
aa3894,Rose,1,590,594
aa3895,Rose,2,510,86
aa3896,Rose,2,930,814
aa3897,Rose,2,260,540
aa3898,Rose,1,740,256
aa3899,Rose,2,910,391
aa3900,Rose,2,90,742
aa3901,Rose,2,830,878
aa3902,Rose,2,350,408
aa3903,Rose,2,220,235
aa3904,Rose,1,300,927
aa3905,Rose,1,870,713
aa3906,Rose,2,250,228
aa3907,Rose,2,480,78
aa3908,Rose,1,500,187
aa3909,Rose,1,460,246
aa3910,Rose,2,870,855
aa3911,Rose,2,510,456
aa3912,Rose,1,800,980
aa3913,Rose,1,900,380
aa3914,Rose,2,30,147
aa3915,Rose,1,650,17
aa3916,Rose,2,180,897
aa3917,Rose,2,440,791
aa3918,Rose,1,300,179
aa3919,Rose,2,860,462
aa3920,Rose,1,860,501
aa3921,Rose,1,910,333
aa3922,Rose,2,620,740
aa3923,Rose,2,570,181
aa3924,Rose,1,730,67
aa3925,Rose,2,440,979
aa3926,Rose,2,20,239
aa3927,Rose,2,510,994
aa3928,Rose,2,920,65
aa3929,Rose,2,510,85
aa3930,Rose,1,910,174
aa3931,Rose,1,770,440
aa3932,Rose,2,450,918
aa3933,Rose,2,480,721
aa3934,Rose,2,400,320
aa3935,Rose,1,920,743
aa3936,Rose,2,220,413
aa3937,Rose,1,160,466
aa3938,Rose,1,690,692
aa3939,Rose,2,20,771
aa3940,Rose,1,90,134
aa3941,Rose,1,960,715
aa3942,Rose,2,660,907
aa3943,Rose,1,60,208
aa3944,Rose,2,260,454
aa3945,Rose,2,990,645
aa3946,Rose,2,390,837
aa3947,Rose,1,1000,932
aa3948,Rose,2,200,303
aa3949,Rose,1,690,165
aa3950,Rose,2,240,913
aa3951,Rose,2,320,909
aa3952,Rose,2,450,457
aa3953,Rose,2,320,181
aa3954,Rose,1,450,608
aa3955,Rose,1,890,954
aa3956,Rose,1,220,176
aa3957,Rose,1,190,979
aa3958,Rose,1,330,167
aa3959,Rose,1,140,576
aa3960,Rose,1,110,409
aa3961,Rose,1,50,618
aa3962,Rose,2,870,736
aa3963,Rose,1,490,647
aa3964,Rose,1,50,857
aa3965,Rose,2,890,863
aa3966,Rose,2,970,661
aa3967,Rose,1,580,207
aa3968,Rose,1,420,44
aa3969,Rose,2,500,98
aa3970,Rose,2,300,404
aa3971,Rose,1,110,868
aa3972,Rose,2,80,837
aa3973,Rose,2,550,281
aa3974,Rose,1,120,952
aa3975,Rose,2,630,935
aa3976,Rose,1,670,353
aa3977,Rose,2,860,411
aa3978,Rose,1,950,604
aa3979,Rose,2,50,105
aa3980,Rose,2,1000,32
aa3981,Rose,1,830,60
aa3982,Rose,2,400,967
aa3983,Rose,1,470,272
aa3984,Rose,1,840,340
aa3985,Rose,2,780,445
aa3986,Rose,2,890,798
aa3987,Rose,2,740,208
aa3988,Rose,1,710,178
aa3989,Rose,1,50,964
aa3990,Rose,2,370,796
aa3991,Rose,2,110,956
aa3992,Rose,1,750,255
aa3993,Rose,1,420,310
aa3994,Rose,2,300,783
aa3995,Rose,1,890,717
aa3996,Rose,2,630,113
aa3997,Rose,1,250,127
aa3998,Rose,2,360,842
aa3999,Rose,2,690,584
aa4000,Rose,2,50,550
aa4001,Rose,2,650,989
aa4002,Rose,1,130,634
aa4003,Rose,2,570,466
aa4004,Rose,1,990,668
aa4005,Rose,1,800,714
aa4006,Rose,1,620,962
aa4007,Rose,1,360,155
aa4008,Rose,2,590,161
aa4009,Rose,1,930,169
aa4010,Rose,1,520,922
aa4011,Rose,1,170,706
aa4012,Rose,2,20,874
aa4013,Rose,1,190,223
aa4014,Rose,2,80,451
aa4015,Rose,1,770,107
aa4016,Rose,1,540,319
aa4017,Rose,2,90,211
aa4018,Rose,2,510,56
aa4019,Rose,1,570,904
aa4020,Rose,1,230,660
aa4021,Rose,2,860,121
aa4022,Rose,2,60,911
aa4023,Rose,2,500,210
aa4024,Rose,2,700,186
aa4025,Rose,2,530,228
aa4026,Rose,2,970,816
aa4027,Rose,1,960,253
aa4028,Rose,2,740,975
aa4029,Rose,2,350,849
aa4030,Rose,1,470,562
aa4031,Rose,1,510,502
aa4032,Rose,2,210,844
aa4033,Rose,1,190,675
aa4034,Rose,2,650,381
aa4035,Rose,2,410,806
aa4036,Rose,2,850,187
aa4037,Rose,1,670,494
aa4038,Rose,2,740,240
aa4039,Rose,2,550,983
aa4040,Rose,1,710,328
aa4041,Rose,2,370,728
aa4042,Rose,2,90,500
aa4043,Rose,2,940,288
aa4044,Rose,1,660,295
aa4045,Rose,1,710,268
aa4046,Rose,2,520,754
aa4047,Rose,2,770,958
aa4048,Rose,1,110,791
aa4049,Rose,1,370,51
aa4050,Rose,1,460,1000
aa4051,Rose,1,840,327
aa4052,Rose,1,170,795
aa4053,Rose,2,610,931
aa4054,Rose,1,750,91
aa4055,Rose,1,130,441
aa4056,Rose,2,310,926
aa4057,Rose,2,80,19
aa4058,Rose,2,770,223
aa4059,Rose,2,90,981
aa4060,Rose,1,40,921
aa4061,Rose,1,420,294
aa4062,Rose,2,700,450
aa4063,Rose,1,460,304
aa4064,Rose,2,300,441
aa4065,Rose,2,260,863
aa4066,Rose,2,250,599
aa4067,Rose,1,750,401
aa4068,Rose,2,560,610
aa4069,Rose,2,600,889
aa4070,Rose,1,220,447
aa4071,Rose,1,610,695
aa4072,Rose,2,910,574
aa4073,Rose,1,820,357
aa4074,Rose,1,770,988
aa4075,Rose,1,960,597
aa4076,Rose,1,770,130
aa4077,Rose,1,20,42
aa4078,Rose,2,170,161
aa4079,Rose,2,720,941
aa4080,Rose,2,360,896
aa4081,Rose,2,810,384
aa4082,Rose,2,390,751
aa4083,Rose,1,880,263
aa4084,Rose,2,290,903
aa4085,Rose,2,900,317
aa4086,Rose,2,800,242
aa4087,Rose,2,690,686
aa4088,Rose,1,960,201
aa4089,Rose,1,410,675
aa4090,Rose,2,800,297
aa4091,Rose,2,630,179
aa4092,Rose,1,480,342
aa4093,Rose,2,580,252
aa4094,Rose,2,650,806
aa4095,Rose,1,480,40
aa4096,Rose,1,440,727
aa4097,Rose,2,410,594
aa4098,Rose,1,960,446
aa4099,Rose,2,760,419
aa4100,Rose,1,90,489
aa4101,Rose,2,820,355
aa4102,Rose,1,400,933
aa4103,Rose,2,180,646
aa4104,Rose,1,270,840
aa4105,Rose,2,730,934
aa4106,Rose,2,360,938
aa4107,Rose,2,630,838
aa4108,Rose,1,280,147
aa4109,Rose,1,600,236
aa4110,Rose,2,1000,659
aa4111,Rose,2,110,625
aa4112,Rose,1,730,448
aa4113,Rose,1,170,723
aa4114,Rose,1,580,273
aa4115,Rose,1,160,37
aa4116,Rose,1,310,662
aa4117,Rose,1,780,665
aa4118,Rose,2,260,494
aa4119,Rose,2,810,273
aa4120,Rose,1,830,122
aa4121,Rose,1,260,518
aa4122,Rose,2,90,152
aa4123,Rose,2,560,316
aa4124,Rose,1,1000,453
aa4125,Rose,1,110,210
aa4126,Rose,1,240,985
aa4127,Rose,2,310,28
aa4128,Rose,1,40,202
aa4129,Rose,2,50,390
aa4130,Rose,2,10,946
aa4131,Rose,1,420,897
aa4132,Rose,1,530,3
aa4133,Rose,2,560,963
aa4134,Rose,1,610,834
aa4135,Rose,2,900,110
aa4136,Rose,2,800,524
aa4137,Rose,1,730,719
aa4138,Rose,1,1000,981
aa4139,Rose,2,850,368
aa4140,Rose,1,630,757
aa4141,Rose,2,460,560
aa4142,Rose,2,330,718
aa4143,Rose,1,590,869
aa4144,Rose,1,790,435
aa4145,Rose,2,840,689
aa4146,Rose,1,730,499
aa4147,Rose,1,360,758
aa4148,Rose,2,440,200
aa4149,Rose,2,560,201
aa4150,Rose,1,850,780
aa4151,Rose,1,490,438
aa4152,Rose,1,660,392
aa4153,Rose,1,50,877
aa4154,Rose,1,70,743
aa4155,Rose,1,670,773
aa4156,Rose,2,730,954
aa4157,Rose,1,880,863
aa4158,Rose,2,600,166
aa4159,Rose,1,860,566
aa4160,Rose,1,560,331
aa4161,Rose,2,990,822
aa4162,Rose,2,320,457
aa4163,Rose,1,170,481
aa4164,Rose,1,530,300
aa4165,Rose,2,830,208
aa4166,Rose,1,720,769
aa4167,Rose,2,670,502
aa4168,Rose,2,920,889
aa4169,Rose,1,1000,773
aa4170,Rose,2,40,171
aa4171,Rose,2,790,101
aa4172,Rose,2,980,557
aa4173,Rose,1,640,956
aa4174,Rose,1,60,150
aa4175,Rose,2,390,87
aa4176,Rose,1,980,393
aa4177,Rose,2,50,571
aa4178,Rose,1,250,355
aa4179,Rose,1,370,107
aa4180,Rose,1,590,790
aa4181,Rose,2,820,37
aa4182,Rose,1,960,103
aa4183,Rose,1,580,61
aa4184,Rose,2,540,587
aa4185,Rose,2,10,350
aa4186,Rose,1,930,907
aa4187,Rose,2,420,510
aa4188,Rose,2,130,587
aa4189,Rose,2,490,822
aa4190,Rose,1,770,370
aa4191,Rose,1,490,851
aa4192,Rose,1,830,822
aa4193,Rose,2,410,614
aa4194,Rose,2,390,232
aa4195,Rose,2,250,608
aa4196,Rose,1,900,687
aa4197,Rose,1,590,992
aa4198,Rose,2,400,322
aa4199,Rose,1,700,3
aa4200,Rose,1,640,507
aa4201,Rose,2,950,598
aa4202,Rose,1,170,97
aa4203,Rose,1,420,517
aa4204,Rose,1,200,992
aa4205,Rose,1,750,155
aa4206,Rose,1,170,679
aa4207,Rose,1,890,231
aa4208,Rose,2,30,175
aa4209,Rose,1,520,594
aa4210,Rose,2,220,836
aa4211,Rose,2,270,675
aa4212,Rose,2,700,262
aa4213,Rose,1,730,207
aa4214,Rose,1,590,820
aa4215,Rose,2,440,85
aa4216,Rose,2,880,333
aa4217,Rose,2,550,96
aa4218,Rose,2,110,381
aa4219,Rose,2,750,582
aa4220,Rose,2,260,62
aa4221,Rose,2,270,238
aa4222,Rose,2,940,811
aa4223,Rose,2,910,130
aa4224,Rose,2,160,573
aa4225,Rose,1,550,270
aa4226,Rose,1,1000,5
aa4227,Rose,2,50,886
aa4228,Rose,1,310,807
aa4229,Rose,2,400,939
aa4230,Rose,2,720,591
aa4231,Rose,1,790,167
aa4232,Rose,2,350,737
aa4233,Rose,1,650,850
aa4234,Rose,2,830,219
aa4235,Rose,2,860,792
aa4236,Rose,2,810,721
aa4237,Rose,2,740,497
aa4238,Rose,1,640,232
aa4239,Rose,2,590,33
aa4240,Rose,1,210,796
aa4241,Rose,1,590,888
aa4242,Rose,1,240,629
aa4243,Rose,2,630,418
aa4244,Rose,1,480,142
aa4245,Rose,1,960,608
aa4246,Rose,1,450,494
aa4247,Rose,2,400,131
aa4248,Rose,1,440,131
aa4249,Rose,1,150,580
aa4250,Rose,2,570,786
aa4251,Rose,2,770,138
aa4252,Rose,1,300,264
aa4253,Rose,2,400,637
aa4254,Rose,1,650,91
aa4255,Rose,2,910,307
aa4256,Rose,1,950,225
aa4257,Rose,1,250,184
aa4258,Rose,1,40,446
aa4259,Rose,1,250,109
aa4260,Rose,2,240,796
aa4261,Rose,2,600,419
aa4262,Rose,2,300,771
aa4263,Rose,2,140,754
aa4264,Rose,1,360,390
aa4265,Rose,2,110,625
aa4266,Rose,1,270,624
aa4267,Rose,2,280,88
aa4268,Rose,2,480,602
aa4269,Rose,1,630,448
aa4270,Rose,2,90,602
aa4271,Rose,2,290,159
aa4272,Rose,2,910,563
aa4273,Rose,2,250,653
aa4274,Rose,1,500,145
aa4275,Rose,1,210,327
aa4276,Rose,2,920,183
aa4277,Rose,2,430,807
aa4278,Rose,1,640,428
aa4279,Rose,2,390,350
aa4280,Rose,2,950,442
aa4281,Rose,2,800,885
aa4282,Rose,1,800,496
aa4283,Rose,1,350,669
aa4284,Rose,1,490,917
aa4285,Rose,1,480,875
aa4286,Rose,1,80,813
aa4287,Rose,1,420,430
aa4288,Rose,2,960,806
aa4289,Rose,1,160,312
aa4290,Rose,2,940,521
aa4291,Rose,2,90,386
aa4292,Rose,1,870,707
aa4293,Rose,1,140,308
aa4294,Rose,1,10,606
aa4295,Rose,2,500,603
aa4296,Rose,1,130,17
aa4297,Rose,1,920,664
aa4298,Rose,1,680,267
aa4299,Rose,2,900,500
aa4300,Rose,1,610,947
aa4301,Rose,2,650,235
aa4302,Rose,1,420,303
aa4303,Rose,2,520,380
aa4304,Rose,1,220,448
aa4305,Rose,2,660,128
aa4306,Rose,2,250,373
aa4307,Rose,1,30,765
aa4308,Rose,1,190,402
aa4309,Rose,1,530,807
aa4310,Rose,1,430,319
aa4311,Rose,2,640,219
aa4312,Rose,1,330,109
aa4313,Rose,1,310,386
aa4314,Rose,1,940,324
aa4315,Rose,2,610,543
aa4316,Rose,2,670,726
aa4317,Rose,2,320,506
aa4318,Rose,2,30,864
aa4319,Rose,2,520,436
aa4320,Rose,2,600,263
aa4321,Rose,2,620,937
aa4322,Rose,2,470,896
aa4323,Rose,1,350,813
aa4324,Rose,1,800,397
aa4325,Rose,1,650,599
aa4326,Rose,1,810,748
aa4327,Rose,2,100,991
aa4328,Rose,1,720,19
aa4329,Rose,1,260,585
aa4330,Rose,2,460,704
aa4331,Rose,1,350,30
aa4332,Rose,1,820,376
aa4333,Rose,1,940,439
aa4334,Rose,2,770,787
aa4335,Rose,2,580,674
aa4336,Rose,1,980,635
aa4337,Rose,1,300,465
aa4338,Rose,2,760,101
aa4339,Rose,1,440,916
aa4340,Rose,1,860,249
aa4341,Rose,2,840,180
aa4342,Rose,2,70,850
aa4343,Rose,2,80,250
aa4344,Rose,2,60,565
aa4345,Rose,1,770,199
aa4346,Rose,2,80,539
aa4347,Rose,2,410,590
aa4348,Rose,2,490,888
aa4349,Rose,1,400,104
aa4350,Rose,2,850,348
aa4351,Rose,2,910,24
aa4352,Rose,2,690,588
aa4353,Rose,2,690,724
aa4354,Rose,2,250,838
aa4355,Rose,1,520,306
aa4356,Rose,1,700,144
aa4357,Rose,1,520,22
aa4358,Rose,2,730,451
aa4359,Rose,2,580,141
aa4360,Rose,2,170,838
aa4361,Rose,2,520,579
aa4362,Rose,2,810,62
aa4363,Rose,2,910,946
aa4364,Rose,2,980,712
aa4365,Rose,2,440,820
aa4366,Rose,1,1000,45
aa4367,Rose,1,40,730
aa4368,Rose,2,310,236
aa4369,Rose,1,790,749
aa4370,Rose,1,450,493
aa4371,Rose,1,740,815
aa4372,Rose,1,790,129
aa4373,Rose,1,220,665
aa4374,Rose,1,790,807
aa4375,Rose,2,260,902
aa4376,Rose,1,420,190
aa4377,Rose,1,940,907
aa4378,Rose,2,760,514
aa4379,Rose,2,620,246
aa4380,Rose,1,120,410
aa4381,Rose,1,810,945
aa4382,Rose,2,400,456
aa4383,Rose,2,850,425
aa4384,Rose,1,940,42
aa4385,Rose,2,520,879
aa4386,Rose,1,260,623
aa4387,Rose,1,280,368
aa4388,Rose,2,300,991
aa4389,Rose,1,290,242
aa4390,Rose,2,130,311
aa4391,Rose,1,40,737
aa4392,Rose,1,220,712
aa4393,Rose,1,1000,583
aa4394,Rose,1,100,80
aa4395,Rose,1,360,318
aa4396,Rose,2,890,39
aa4397,Rose,2,640,896
aa4398,Rose,2,70,889
aa4399,Rose,2,350,723
aa4400,Rose,2,770,980
aa4401,Rose,2,80,238
aa4402,Rose,1,530,217
aa4403,Rose,2,80,430
aa4404,Rose,2,1000,28
aa4405,Rose,1,550,827
aa4406,Rose,1,190,712
aa4407,Rose,1,630,843
aa4408,Rose,1,860,779
aa4409,Rose,2,980,268
aa4410,Rose,2,770,814
aa4411,Rose,1,640,867
aa4412,Rose,1,580,943
aa4413,Rose,1,400,416
aa4414,Rose,2,770,13
aa4415,Rose,1,550,508
aa4416,Rose,2,870,973
aa4417,Rose,2,120,449
aa4418,Rose,1,190,713
aa4419,Rose,1,420,833
aa4420,Rose,2,110,880
aa4421,Rose,2,870,629
aa4422,Rose,2,270,829
aa4423,Rose,2,300,807
aa4424,Rose,2,860,15
aa4425,Rose,2,720,951
aa4426,Rose,1,20,745
aa4427,Rose,2,90,314
aa4428,Rose,1,700,67
aa4429,Rose,1,140,455
aa4430,Rose,2,130,9
aa4431,Rose,1,910,752
aa4432,Rose,1,260,700
aa4433,Rose,2,10,333
aa4434,Rose,2,20,249
aa4435,Rose,2,480,241
aa4436,Rose,2,470,78
aa4437,Rose,2,140,869
aa4438,Rose,2,160,509
aa4439,Rose,1,970,6
aa4440,Rose,2,170,70
aa4441,Rose,1,640,128
aa4442,Rose,1,420,835
aa4443,Rose,1,620,723
aa4444,Rose,2,210,291
aa4445,Rose,1,710,229
aa4446,Rose,1,400,828
aa4447,Rose,1,500,653
aa4448,Rose,1,300,664
aa4449,Rose,2,980,352
aa4450,Rose,2,270,192
aa4451,Rose,1,870,939
aa4452,Rose,2,160,532
aa4453,Rose,1,100,207
aa4454,Rose,1,110,160
aa4455,Rose,2,940,614
aa4456,Rose,1,880,399
aa4457,Rose,2,30,151
aa4458,Rose,1,260,764
aa4459,Rose,1,510,43
aa4460,Rose,1,180,544
