Cl.Ord.ID,Instrument,Side,Quantity,Price
aa28101,Rose,2,320,298
aa28102,Rose,1,580,56
aa28103,Rose,2,110,876
aa28104,Rose,2,780,8
aa28105,Rose,2,360,728
aa28106,Rose,2,710,320
aa28107,Rose,1,510,663
aa28108,Rose,1,850,737
aa28109,Rose,2,980,753
aa28110,Rose,2,860,157
aa28111,Rose,1,810,168
aa28112,Rose,2,620,150
aa28113,Rose,1,160,138
aa28114,Rose,2,510,306
aa28115,Rose,2,340,898
aa28116,Rose,2,300,461
aa28117,Rose,2,850,808
aa28118,Rose,2,510,216
aa28119,Rose,2,840,882
aa28120,Rose,1,40,836
aa28121,Rose,1,100,453
aa28122,Rose,1,840,738
aa28123,Rose,2,790,110
aa28124,Rose,1,980,521
aa28125,Rose,2,480,842
aa28126,Rose,1,90,792
aa28127,Rose,1,250,802
aa28128,Rose,2,300,437
aa28129,Rose,2,130,523
aa28130,Rose,2,870,90
aa28131,Rose,2,800,250
aa28132,Rose,2,80,642
aa28133,Rose,1,360,569
aa28134,Rose,1,310,477
aa28135,Rose,1,480,635
aa28136,Rose,2,830,391
aa28137,Rose,2,980,392
aa28138,Rose,2,500,536
aa28139,Rose,2,160,884
aa28140,Rose,1,550,595
aa28141,Rose,1,980,295
aa28142,Rose,1,820,3
aa28143,Rose,1,290,720
aa28144,Rose,2,410,488
aa28145,Rose,2,660,766
aa28146,Rose,1,720,765
aa28147,Rose,1,400,4
aa28148,Rose,1,20,240
aa28149,Rose,1,740,276
aa28150,Rose,1,260,164
aa28151,Rose,1,380,366
aa28152,Rose,1,600,583
aa28153,Rose,1,10,984
aa28154,Rose,1,120,219
aa28155,Rose,1,510,689
aa28156,Rose,2,500,988
aa28157,Rose,1,440,609
aa28158,Rose,2,740,644
aa28159,Rose,2,760,578
aa28160,Rose,2,230,370
aa28161,Rose,2,380,451
aa28162,Rose,1,650,105
aa28163,Rose,2,120,202
aa28164,Rose,1,520,584
aa28165,Rose,2,830,208
aa28166,Rose,1,780,97
aa28167,Rose,1,710,334
aa28168,Rose,1,680,837
aa28169,Rose,2,850,94
aa28170,Rose,2,80,434
aa28171,Rose,1,250,196
aa28172,Rose,1,870,804
aa28173,Rose,1,940,652
aa28174,Rose,2,620,763
aa28175,Rose,1,250,637
aa28176,Rose,1,360,454
aa28177,Rose,2,890,155
aa28178,Rose,1,340,424
aa28179,Rose,1,930,949
aa28180,Rose,1,70,247
aa28181,Rose,1,540,75
aa28182,Rose,1,630,927
aa28183,Rose,1,690,465
aa28184,Rose,2,920,506
aa28185,Rose,1,250,409
aa28186,Rose,1,200,890
aa28187,Rose,1,680,369
aa28188,Rose,1,120,878
aa28189,Rose,2,240,450
aa28190,Rose,2,30,12
aa28191,Rose,1,420,585
aa28192,Rose,2,160,415
aa28193,Rose,1,600,918
aa28194,Rose,2,620,828
aa28195,Rose,1,670,474
aa28196,Rose,1,910,23
aa28197,Rose,1,910,747
aa28198,Rose,1,870,145
aa28199,Rose,2,310,491
aa28200,Rose,2,570,274
aa28201,Rose,2,330,479
aa28202,Rose,2,290,242
aa28203,Rose,1,100,272
aa28204,Rose,1,540,99
aa28205,Rose,2,120,948
aa28206,Rose,2,810,839
aa28207,Rose,2,140,583
aa28208,Rose,1,120,485
aa28209,Rose,2,600,447
aa28210,Rose,2,380,218
aa28211,Rose,2,490,688
aa28212,Rose,2,10,280
aa28213,Rose,1,600,848
aa28214,Rose,2,80,406
aa28215,Rose,1,50,956
aa28216,Rose,2,20,26
aa28217,Rose,2,760,457
aa28218,Rose,2,150,374
aa28219,Rose,1,980,396
aa28220,Rose,2,750,218
aa28221,Rose,1,880,76
aa28222,Rose,1,780,614
aa28223,Rose,1,190,440
aa28224,Rose,1,410,86
aa28225,Rose,2,840,263
aa28226,Rose,2,110,457
aa28227,Rose,1,80,372
aa28228,Rose,1,430,660
aa28229,Rose,1,570,460
aa28230,Rose,1,190,776
aa28231,Rose,2,610,14
aa28232,Rose,2,890,319
aa28233,Rose,1,460,632
aa28234,Rose,1,410,864
aa28235,Rose,1,710,323
aa28236,Rose,1,820,881
aa28237,Rose,1,370,27
aa28238,Rose,1,140,945
aa28239,Rose,1,420,866
aa28240,Rose,2,150,24
aa28241,Rose,1,580,204
aa28242,Rose,2,30,955
aa28243,Rose,2,120,22
aa28244,Rose,2,710,778
aa28245,Rose,2,840,464
aa28246,Rose,1,630,406
aa28247,Rose,2,270,684
aa28248,Rose,1,70,303
aa28249,Rose,2,390,810
aa28250,Rose,1,450,285
aa28251,Rose,2,330,69
aa28252,Rose,2,100,842
aa28253,Rose,2,190,423
aa28254,Rose,1,560,798
aa28255,Rose,1,470,666
aa28256,Rose,2,710,861
aa28257,Rose,2,740,325
aa28258,Rose,1,620,383
aa28259,Rose,2,350,690
aa28260,Rose,2,520,308
aa28261,Rose,2,880,898
aa28262,Rose,2,540,723
aa28263,Rose,1,300,326
aa28264,Rose,2,1000,873
aa28265,Rose,2,150,824
aa28266,Rose,1,600,304
aa28267,Rose,2,600,93
aa28268,Rose,2,770,621
aa28269,Rose,1,240,623
aa28270,Rose,2,870,718
aa28271,Rose,2,350,730
aa28272,Rose,2,370,821
aa28273,Rose,2,580,589
aa28274,Rose,1,610,938
aa28275,Rose,1,510,955
aa28276,Rose,1,440,886
aa28277,Rose,1,340,44
aa28278,Rose,2,540,676
aa28279,Rose,2,370,236
aa28280,Rose,1,440,289
aa28281,Rose,2,140,590
aa28282,Rose,1,580,125
aa28283,Rose,2,560,509
aa28284,Rose,1,470,552
aa28285,Rose,2,10,282
aa28286,Rose,1,620,841
aa28287,Rose,1,400,329
aa28288,Rose,1,590,508
aa28289,Rose,2,880,284
aa28290,Rose,2,450,638
aa28291,Rose,1,460,481
aa28292,Rose,1,510,659
aa28293,Rose,1,720,415
aa28294,Rose,2,970,905
aa28295,Rose,2,630,180
aa28296,Rose,1,500,864
aa28297,Rose,1,410,578
aa28298,Rose,2,440,542
aa28299,Rose,2,910,936
aa28300,Rose,2,170,246
aa28301,Rose,1,60,718
aa28302,Rose,2,890,893
aa28303,Rose,2,400,249
aa28304,Rose,2,920,641
aa28305,Rose,2,480,40
aa28306,Rose,2,680,545
aa28307,Rose,1,560,286
aa28308,Rose,2,50,622
aa28309,Rose,2,60,800
aa28310,Rose,1,870,578
aa28311,Rose,1,680,896
aa28312,Rose,1,990,418
aa28313,Rose,2,780,770
aa28314,Rose,2,700,135
aa28315,Rose,2,400,680
aa28316,Rose,1,50,953
aa28317,Rose,2,360,398
aa28318,Rose,2,300,39
aa28319,Rose,2,690,853
aa28320,Rose,1,210,402
aa28321,Rose,1,700,495
aa28322,Rose,1,380,567
aa28323,Rose,2,920,232
aa28324,Rose,1,70,929
aa28325,Rose,1,480,13
aa28326,Rose,2,60,729
aa28327,Rose,2,800,836
aa28328,Rose,2,710,910
aa28329,Rose,2,540,131
aa28330,Rose,1,700,19
aa28331,Rose,2,720,295
aa28332,Rose,1,950,383
aa28333,Rose,2,160,548
aa28334,Rose,2,680,78
aa28335,Rose,1,550,77
aa28336,Rose,1,430,110
aa28337,Rose,1,840,979
aa28338,Rose,1,50,866
aa28339,Rose,1,480,388
aa28340,Rose,1,350,363
aa28341,Rose,2,750,28
aa28342,Rose,2,880,951
aa28343,Rose,1,540,979
aa28344,Rose,2,270,710
aa28345,Rose,2,200,38
aa28346,Rose,2,350,409
aa28347,Rose,1,860,963
aa28348,Rose,1,640,668
aa28349,Rose,2,590,637
aa28350,Rose,2,280,519
aa28351,Rose,1,830,397
aa28352,Rose,2,30,895
aa28353,Rose,2,50,763
aa28354,Rose,2,420,905
aa28355,Rose,2,590,858
aa28356,Rose,1,240,531
aa28357,Rose,1,750,534
aa28358,Rose,1,860,92
aa28359,Rose,1,160,348
aa28360,Rose,1,310,652
aa28361,Rose,2,160,733
aa28362,Rose,2,270,245
aa28363,Rose,2,440,273
aa28364,Rose,1,380,505
aa28365,Rose,2,790,697
aa28366,Rose,1,630,553
aa28367,Rose,2,640,661
aa28368,Rose,2,590,257
aa28369,Rose,1,500,496
aa28370,Rose,1,150,131
aa28371,Rose,1,730,211
aa28372,Rose,1,530,971
aa28373,Rose,2,950,628
aa28374,Rose,1,400,701
aa28375,Rose,1,460,246
aa28376,Rose,1,450,493
aa28377,Rose,2,610,657
aa28378,Rose,2,990,268
aa28379,Rose,1,950,559
aa28380,Rose,1,140,798
aa28381,Rose,1,830,897
aa28382,Rose,1,490,406
aa28383,Rose,1,750,424
aa28384,Rose,1,840,520
aa28385,Rose,1,560,993
aa28386,Rose,2,800,77
aa28387,Rose,1,570,55
aa28388,Rose,2,690,819
aa28389,Rose,2,70,224
aa28390,Rose,2,20,3
aa28391,Rose,1,350,589
aa28392,Rose,2,610,521
aa28393,Rose,2,780,816
aa28394,Rose,2,20,333
aa28395,Rose,1,870,135
aa28396,Rose,1,770,665
aa28397,Rose,1,110,481
aa28398,Rose,2,640,246
aa28399,Rose,1,150,478
aa28400,Rose,2,820,659
aa28401,Rose,2,770,173
aa28402,Rose,1,400,832
aa28403,Rose,2,320,433
aa28404,Rose,2,880,570
aa28405,Rose,2,590,197
aa28406,Rose,1,920,437
aa28407,Rose,2,740,163
aa28408,Rose,1,610,64
aa28409,Rose,1,280,192
aa28410,Rose,2,390,856
aa28411,Rose,2,930,796
aa28412,Rose,1,380,319
aa28413,Rose,1,990,882
aa28414,Rose,2,110,456
aa28415,Rose,2,50,373
aa28416,Rose,1,800,810
aa28417,Rose,1,840,297
aa28418,Rose,2,720,229
aa28419,Rose,2,880,699
aa28420,Rose,2,140,860
aa28421,Rose,2,610,64
aa28422,Rose,1,360,163
aa28423,Rose,1,580,457
aa28424,Rose,1,310,994
aa28425,Rose,2,730,437
aa28426,Rose,2,230,993
aa28427,Rose,2,950,131
aa28428,Rose,1,800,69
aa28429,Rose,2,890,476
aa28430,Rose,2,590,512
aa28431,Rose,2,10,153
aa28432,Rose,2,40,960
aa28433,Rose,1,750,300
aa28434,Rose,2,590,610
aa28435,Rose,2,500,128
aa28436,Rose,1,930,48
aa28437,Rose,1,950,68
aa28438,Rose,2,550,456
aa28439,Rose,1,780,587
aa28440,Rose,1,270,199
aa28441,Rose,1,340,701
aa28442,Rose,1,560,507
aa28443,Rose,1,750,86
aa28444,Rose,2,970,685
aa28445,Rose,1,590,535
aa28446,Rose,1,350,363
aa28447,Rose,1,500,583
aa28448,Rose,2,420,493
aa28449,Rose,2,540,996
aa28450,Rose,2,430,146
aa28451,Rose,1,180,633
aa28452,Rose,2,430,880
aa28453,Rose,1,350,888
aa28454,Rose,2,190,793
aa28455,Rose,1,810,427
aa28456,Rose,2,320,567
aa28457,Rose,2,960,648
aa28458,Rose,1,990,87
aa28459,Rose,2,480,850
aa28460,Rose,2,540,534
aa28461,Rose,2,460,497
aa28462,Rose,2,420,137
aa28463,Rose,2,20,630
aa28464,Rose,2,300,6
aa28465,Rose,1,660,472
aa28466,Rose,2,960,934
aa28467,Rose,1,480,597
aa28468,Rose,2,10,475
aa28469,Rose,1,110,853
aa28470,Rose,2,730,900
aa28471,Rose,1,770,131
aa28472,Rose,2,220,596
aa28473,Rose,1,690,168
aa28474,Rose,1,910,781
aa28475,Rose,2,590,723
aa28476,Rose,1,290,864
aa28477,Rose,1,430,781
aa28478,Rose,1,670,353
aa28479,Rose,2,520,678
aa28480,Rose,2,680,194
aa28481,Rose,2,900,179
aa28482,Rose,1,120,414
aa28483,Rose,2,770,99
aa28484,Rose,1,400,647
aa28485,Rose,2,210,514
aa28486,Rose,2,660,593
aa28487,Rose,2,980,337
aa28488,Rose,2,560,180
aa28489,Rose,1,370,752
aa28490,Rose,2,470,580
aa28491,Rose,1,530,188
aa28492,Rose,2,850,540
aa28493,Rose,1,900,75
aa28494,Rose,2,420,511
aa28495,Rose,1,260,510
aa28496,Rose,1,270,591
aa28497,Rose,1,290,703
aa28498,Rose,2,710,563
aa28499,Rose,1,10,628
aa28500,Rose,2,150,548
aa28501,Rose,1,330,506
aa28502,Rose,2,380,140
aa28503,Rose,1,70,648
aa28504,Rose,2,370,660
aa28505,Rose,1,90,674
aa28506,Rose,1,540,789
aa28507,Rose,2,70,993
aa28508,Rose,1,250,738
aa28509,Rose,1,40,779
aa28510,Rose,1,840,964
aa28511,Rose,2,250,693
aa28512,Rose,2,320,778
aa28513,Rose,2,90,64
aa28514,Rose,1,240,632
aa28515,Rose,1,980,5
aa28516,Rose,1,620,673
aa28517,Rose,2,70,377
aa28518,Rose,2,730,912
aa28519,Rose,2,20,168
aa28520,Rose,2,70,978
aa28521,Rose,2,230,183
aa28522,Rose,1,620,225
aa28523,Rose,1,660,69
aa28524,Rose,1,400,418
aa28525,Rose,2,430,920
aa28526,Rose,2,730,206
aa28527,Rose,2,40,375
aa28528,Rose,1,620,694
aa28529,Rose,1,10,632
aa28530,Rose,1,260,893
aa28531,Rose,2,140,248
aa28532,Rose,1,680,121
aa28533,Rose,2,670,445
aa28534,Rose,2,890,702
aa28535,Rose,2,610,353
aa28536,Rose,2,800,419
aa28537,Rose,1,700,598
aa28538,Rose,2,440,902
aa28539,Rose,1,390,828
aa28540,Rose,1,210,481
aa28541,Rose,2,940,623
aa28542,Rose,2,570,91
aa28543,Rose,1,310,409
aa28544,Rose,1,530,991
aa28545,Rose,2,50,300
aa28546,Rose,1,230,416
aa28547,Rose,2,430,309
aa28548,Rose,2,880,862
aa28549,Rose,2,20,151
aa28550,Rose,1,570,381
aa28551,Rose,2,580,134
aa28552,Rose,2,570,49
aa28553,Rose,1,300,72
aa28554,Rose,2,670,938
aa28555,Rose,2,590,600
aa28556,Rose,1,40,12
aa28557,Rose,1,780,345
aa28558,Rose,2,230,559
aa28559,Rose,1,440,60
aa28560,Rose,2,800,136
aa28561,Rose,1,90,256
aa28562,Rose,1,500,806
aa28563,Rose,2,750,180
aa28564,Rose,1,940,603
aa28565,Rose,1,880,631
aa28566,Rose,1,50,507
aa28567,Rose,1,210,618
aa28568,Rose,2,820,449
aa28569,Rose,2,350,767
aa28570,Rose,1,470,794
aa28571,Rose,2,130,288
aa28572,Rose,2,750,59
aa28573,Rose,1,890,973
aa28574,Rose,2,500,449
aa28575,Rose,1,630,915
aa28576,Rose,2,560,177
aa28577,Rose,2,320,683
aa28578,Rose,2,230,896
aa28579,Rose,1,80,312
aa28580,Rose,2,410,638
aa28581,Rose,2,520,241
aa28582,Rose,1,50,292
aa28583,Rose,1,620,843
aa28584,Rose,1,240,3
aa28585,Rose,2,400,541
aa28586,Rose,2,940,485
aa28587,Rose,2,220,819
aa28588,Rose,1,800,412
aa28589,Rose,1,890,925
aa28590,Rose,1,600,724
aa28591,Rose,1,740,715
aa28592,Rose,2,260,667
aa28593,Rose,2,380,301
aa28594,Rose,2,790,358
aa28595,Rose,1,10,728
aa28596,Rose,1,490,324
aa28597,Rose,1,410,338
aa28598,Rose,1,490,654
aa28599,Rose,2,390,127
aa28600,Rose,1,210,491
aa28601,Rose,1,880,985
aa28602,Rose,1,130,892
aa28603,Rose,1,230,691
aa28604,Rose,2,320,771
aa28605,Rose,2,930,882
aa28606,Rose,2,240,284
aa28607,Rose,1,1000,821
aa28608,Rose,1,650,95
aa28609,Rose,1,300,280
aa28610,Rose,1,500,882
aa28611,Rose,1,120,905
aa28612,Rose,2,70,841
aa28613,Rose,1,280,465
aa28614,Rose,1,370,211
aa28615,Rose,2,670,955
aa28616,Rose,2,640,349
aa28617,Rose,2,310,187
aa28618,Rose,2,410,750
aa28619,Rose,2,690,295
aa28620,Rose,1,60,379
aa28621,Rose,1,60,30
aa28622,Rose,1,780,413
aa28623,Rose,1,240,207
aa28624,Rose,1,50,494
aa28625,Rose,2,420,403
aa28626,Rose,2,570,279
aa28627,Rose,2,440,172
aa28628,Rose,2,650,685
aa28629,Rose,2,840,417
aa28630,Rose,1,850,893
aa28631,Rose,2,320,91
aa28632,Rose,1,90,597
aa28633,Rose,1,80,401
aa28634,Rose,1,990,551
aa28635,Rose,1,110,47
aa28636,Rose,1,660,584
aa28637,Rose,2,190,195
aa28638,Rose,1,780,292
aa28639,Rose,1,170,385
aa28640,Rose,1,370,744
aa28641,Rose,1,870,896
aa28642,Rose,1,360,126
aa28643,Rose,1,60,222
aa28644,Rose,1,170,556
aa28645,Rose,1,600,924
aa28646,Rose,1,60,684
aa28647,Rose,1,180,226
aa28648,Rose,1,150,888
aa28649,Rose,1,830,700
aa28650,Rose,2,920,290
aa28651,Rose,2,300,698
aa28652,Rose,2,360,840
aa28653,Rose,2,290,531
aa28654,Rose,2,580,997
aa28655,Rose,1,420,932
aa28656,Rose,2,310,968
aa28657,Rose,1,400,595
aa28658,Rose,1,980,994
aa28659,Rose,2,30,628
aa28660,Rose,2,540,463
aa28661,Rose,2,410,807
aa28662,Rose,1,460,311
aa28663,Rose,1,370,19
aa28664,Rose,2,660,911
aa28665,Rose,1,340,597
aa28666,Rose,1,690,782
aa28667,Rose,1,730,499
aa28668,Rose,1,50,735
aa28669,Rose,1,730,131
aa28670,Rose,2,830,926
aa28671,Rose,2,250,201
aa28672,Rose,2,20,37
aa28673,Rose,1,940,521
aa28674,Rose,2,1000,280
aa28675,Rose,2,120,872
aa28676,Rose,2,490,202
aa28677,Rose,2,140,224
aa28678,Rose,1,720,353
aa28679,Rose,2,410,526
aa28680,Rose,1,720,498
aa28681,Rose,2,460,683
aa28682,Rose,2,990,610
aa28683,Rose,2,530,782
aa28684,Rose,2,570,122
aa28685,Rose,2,40,779
aa28686,Rose,1,940,383
aa28687,Rose,1,320,734
aa28688,Rose,1,200,995
aa28689,Rose,1,30,84
aa28690,Rose,2,520,90
aa28691,Rose,2,540,76
aa28692,Rose,2,970,133
aa28693,Rose,2,760,525
aa28694,Rose,1,70,568
aa28695,Rose,1,240,315
aa28696,Rose,2,90,987
aa28697,Rose,1,120,415
aa28698,Rose,1,110,100
aa28699,Rose,1,10,244
aa28700,Rose,1,700,608
aa28701,Rose,2,650,9
aa28702,Rose,1,920,898
aa28703,Rose,1,450,927
aa28704,Rose,2,100,332
aa28705,Rose,2,620,713
aa28706,Rose,2,560,516
aa28707,Rose,2,240,282
aa28708,Rose,2,510,924
aa28709,Rose,1,90,406
aa28710,Rose,2,100,617
aa28711,Rose,1,710,858
aa28712,Rose,1,590,629
aa28713,Rose,1,410,875
aa28714,Rose,1,50,21
aa28715,Rose,2,580,960
aa28716,Rose,2,180,474
aa28717,Rose,2,510,636
aa28718,Rose,2,600,605
aa28719,Rose,2,110,241
aa28720,Rose,1,550,665
aa28721,Rose,2,220,480
aa28722,Rose,1,500,499
aa28723,Rose,2,930,415
aa28724,Rose,2,170,266
aa28725,Rose,2,410,128
aa28726,Rose,1,640,395
aa28727,Rose,1,890,338
aa28728,Rose,2,560,596
aa28729,Rose,2,700,718
aa28730,Rose,1,890,251
aa28731,Rose,2,260,33
aa28732,Rose,2,800,33
aa28733,Rose,1,920,718
aa28734,Rose,2,530,313
aa28735,Rose,2,540,566
aa28736,Rose,1,570,360
aa28737,Rose,1,960,227
aa28738,Rose,2,1000,469
aa28739,Rose,2,320,448
aa28740,Rose,1,400,229
aa28741,Rose,2,30,419
aa28742,Rose,2,920,700
aa28743,Rose,2,870,352
aa28744,Rose,2,980,72
aa28745,Rose,2,70,172
aa28746,Rose,2,1000,537
aa28747,Rose,1,380,889
aa28748,Rose,1,60,769
aa28749,Rose,2,1000,430
aa28750,Rose,1,610,103
aa28751,Rose,2,390,806
aa28752,Rose,2,830,955
aa28753,Rose,1,330,858
aa28754,Rose,1,800,800
aa28755,Rose,2,750,226
aa28756,Rose,1,1000,690
aa28757,Rose,1,380,819
aa28758,Rose,1,410,784
aa28759,Rose,1,590,976
aa28760,Rose,1,700,98
aa28761,Rose,2,300,625
aa28762,Rose,1,240,325
aa28763,Rose,1,270,268
aa28764,Rose,2,540,429
aa28765,Rose,1,200,25
aa28766,Rose,2,260,622
aa28767,Rose,1,740,985
aa28768,Rose,2,860,620
aa28769,Rose,1,560,96
aa28770,Rose,2,690,953
aa28771,Rose,2,10,796
aa28772,Rose,1,910,552
aa28773,Rose,2,580,660
aa28774,Rose,2,350,650
aa28775,Rose,1,930,324
aa28776,Rose,2,330,815
aa28777,Rose,1,500,422
aa28778,Rose,2,60,340
aa28779,Rose,1,230,340
aa28780,Rose,2,470,798
aa28781,Rose,2,440,440
aa28782,Rose,1,540,194
aa28783,Rose,2,170,22
aa28784,Rose,2,750,632
aa28785,Rose,1,220,253
aa28786,Rose,2,390,383
aa28787,Rose,1,940,389
aa28788,Rose,2,900,31
aa28789,Rose,2,780,254
aa28790,Rose,2,410,891
aa28791,Rose,1,450,17
aa28792,Rose,1,90,542
aa28793,Rose,2,290,884
aa28794,Rose,2,280,161
aa28795,Rose,2,950,914
aa28796,Rose,1,780,567
aa28797,Rose,2,820,596
aa28798,Rose,1,200,697
aa28799,Rose,2,260,330
aa28800,Rose,2,240,42
aa28801,Rose,1,430,871
aa28802,Rose,2,660,111
aa28803,Rose,2,320,461
aa28804,Rose,2,910,854
aa28805,Rose,2,730,830
aa28806,Rose,2,410,385
aa28807,Rose,1,350,734
aa28808,Rose,1,480,706
aa28809,Rose,1,940,162
aa28810,Rose,2,510,615
aa28811,Rose,2,900,195
aa28812,Rose,2,600,876
aa28813,Rose,2,870,671
aa28814,Rose,1,440,720
aa28815,Rose,2,150,709
aa28816,Rose,1,720,145
aa28817,Rose,2,140,636
aa28818,Rose,2,970,312
aa28819,Rose,2,20,744
aa28820,Rose,2,910,262
aa28821,Rose,1,980,561
aa28822,Rose,2,470,109
aa28823,Rose,2,960,148
aa28824,Rose,2,340,782
aa28825,Rose,2,690,927
aa28826,Rose,2,520,839
aa28827,Rose,2,490,761
aa28828,Rose,1,910,870
aa28829,Rose,1,30,930
aa28830,Rose,1,380,838
aa28831,Rose,2,410,558
aa28832,Rose,2,140,360
aa28833,Rose,1,620,787
aa28834,Rose,2,440,193
aa28835,Rose,1,100,318
aa28836,Rose,2,310,255
aa28837,Rose,1,620,238
aa28838,Rose,1,310,624
aa28839,Rose,2,790,842
aa28840,Rose,1,750,728
aa28841,Rose,1,380,219
aa28842,Rose,2,820,621
aa28843,Rose,2,340,824
aa28844,Rose,2,330,370
aa28845,Rose,2,960,148
aa28846,Rose,2,370,823
aa28847,Rose,2,400,620
aa28848,Rose,2,60,893
aa28849,Rose,2,400,504
aa28850,Rose,1,240,533
aa28851,Rose,1,700,993
aa28852,Rose,1,60,194
aa28853,Rose,1,100,107
aa28854,Rose,2,360,125
aa28855,Rose,2,640,134
aa28856,Rose,2,880,850
aa28857,Rose,2,300,184
aa28858,Rose,1,570,46
aa28859,Rose,1,800,935
aa28860,Rose,1,340,940
aa28861,Rose,1,980,213
aa28862,Rose,2,540,929
aa28863,Rose,1,870,353
aa28864,Rose,1,530,156
aa28865,Rose,1,110,811
aa28866,Rose,2,810,658
aa28867,Rose,1,580,649
aa28868,Rose,2,660,490
aa28869,Rose,2,860,310
aa28870,Rose,1,470,102
aa28871,Rose,2,10,209
aa28872,Rose,1,110,574
aa28873,Rose,1,380,448
aa28874,Rose,1,930,520
aa28875,Rose,1,690,480
aa28876,Rose,1,750,378
aa28877,Rose,1,440,307
aa28878,Rose,2,740,898
aa28879,Rose,1,740,593
aa28880,Rose,2,570,384
aa28881,Rose,1,390,357
aa28882,Rose,1,40,300
aa28883,Rose,1,470,426
aa28884,Rose,2,500,791
aa28885,Rose,2,820,473
aa28886,Rose,2,670,397
aa28887,Rose,2,990,609
aa28888,Rose,1,330,522
aa28889,Rose,2,120,765
aa28890,Rose,1,880,980
aa28891,Rose,1,810,141
aa28892,Rose,2,560,432
aa28893,Rose,2,970,349
aa28894,Rose,1,1000,231
aa28895,Rose,1,910,136
aa28896,Rose,2,210,176
aa28897,Rose,2,290,795
aa28898,Rose,1,130,450
aa28899,Rose,2,430,316
aa28900,Rose,2,660,547
aa28901,Rose,2,330,560
aa28902,Rose,2,190,32
aa28903,Rose,1,530,669
aa28904,Rose,1,900,798
aa28905,Rose,2,820,683
aa28906,Rose,2,650,52
aa28907,Rose,1,710,86
aa28908,Rose,1,90,826
aa28909,Rose,2,50,80
aa28910,Rose,1,40,390
aa28911,Rose,1,510,733
aa28912,Rose,1,130,704
aa28913,Rose,1,190,542
aa28914,Rose,2,400,981
aa28915,Rose,1,350,756
aa28916,Rose,2,250,60
aa28917,Rose,1,640,48
aa28918,Rose,2,660,51
aa28919,Rose,2,430,625
aa28920,Rose,2,540,781
aa28921,Rose,2,200,299
aa28922,Rose,1,200,764
aa28923,Rose,1,230,943
aa28924,Rose,2,650,14
aa28925,Rose,2,590,642
aa28926,Rose,1,200,734
aa28927,Rose,2,220,951
aa28928,Rose,2,780,339
aa28929,Rose,2,660,609
aa28930,Rose,2,700,638
aa28931,Rose,2,900,152
aa28932,Rose,2,950,725
aa28933,Rose,1,570,589
aa28934,Rose,2,200,292
aa28935,Rose,1,550,882
aa28936,Rose,2,250,264
aa28937,Rose,1,460,516
aa28938,Rose,1,850,621
aa28939,Rose,2,720,892
aa28940,Rose,1,890,638
aa28941,Rose,1,10,283
aa28942,Rose,1,690,392
aa28943,Rose,2,690,994
aa28944,Rose,2,820,527
aa28945,Rose,2,150,294
aa28946,Rose,2,540,934
aa28947,Rose,1,250,154
aa28948,Rose,2,960,854
aa28949,Rose,2,960,911
aa28950,Rose,2,520,813
aa28951,Rose,2,720,863
aa28952,Rose,2,780,394
aa28953,Rose,1,580,385
aa28954,Rose,1,970,541
aa28955,Rose,2,920,74
aa28956,Rose,1,690,241
aa28957,Rose,2,600,636
aa28958,Rose,2,720,627
aa28959,Rose,1,200,38
aa28960,Rose,2,30,222
aa28961,Rose,2,690,266
aa28962,Rose,2,730,221
aa28963,Rose,1,130,149
aa28964,Rose,1,750,200
aa28965,Rose,2,510,17
aa28966,Rose,2,440,957
aa28967,Rose,1,780,96
aa28968,Rose,2,80,936
aa28969,Rose,1,470,926
aa28970,Rose,1,660,906
aa28971,Rose,2,160,70
aa28972,Rose,2,810,158
aa28973,Rose,2,910,433
aa28974,Rose,1,250,659
aa28975,Rose,2,790,873
aa28976,Rose,1,670,960
aa28977,Rose,1,120,449
aa28978,Rose,2,780,604
aa28979,Rose,1,780,67
aa28980,Rose,2,200,118
aa28981,Rose,2,440,664
aa28982,Rose,2,120,831
aa28983,Rose,1,330,105
aa28984,Rose,1,100,282
aa28985,Rose,1,770,132
aa28986,Rose,1,860,807
aa28987,Rose,2,450,903
aa28988,Rose,1,690,57
aa28989,Rose,1,110,513
aa28990,Rose,2,150,123
aa28991,Rose,1,440,449
aa28992,Rose,2,950,946
aa28993,Rose,2,120,256
aa28994,Rose,2,910,87
aa28995,Rose,1,10,38
aa28996,Rose,2,200,465
aa28997,Rose,1,890,274
aa28998,Rose,1,810,877
aa28999,Rose,2,150,430
aa29000,Rose,1,420,89
aa29001,Rose,2,690,156
aa29002,Rose,1,320,183
aa29003,Rose,1,140,709
aa29004,Rose,1,110,563
aa29005,Rose,1,40,758
aa29006,Rose,2,710,875
aa29007,Rose,1,990,193
aa29008,Rose,2,590,714
aa29009,Rose,2,40,406
aa29010,Rose,1,270,218
aa29011,Rose,1,120,155
aa29012,Rose,1,620,76
aa29013,Rose,2,380,309
aa29014,Rose,2,140,533
aa29015,Rose,2,500,386
aa29016,Rose,1,760,794
aa29017,Rose,1,610,584
aa29018,Rose,1,610,691
aa29019,Rose,2,780,218
aa29020,Rose,1,900,588
aa29021,Rose,2,860,578
aa29022,Rose,1,160,136
aa29023,Rose,2,400,237
aa29024,Rose,1,940,86
aa29025,Rose,2,890,465
aa29026,Rose,2,900,434
aa29027,Rose,2,870,68
aa29028,Rose,1,570,18
aa29029,Rose,2,30,789
aa29030,Rose,1,600,36
aa29031,Rose,1,630,203
